id,playerName,playerNumber,speed,shotType,spin,spinRpm,pointId,isServe,distance,result
389885,FEDERER,ATPF324,68.83,BACKHAND,TOPSPIN,2708.69,112955,0,NULL,NULL
389886,DJOKOVIC,ATPD643,75.51,BACKHAND,TOPSPIN,1612.76,112955,0,NULL,NULL
389887,FEDERER,ATPF324,84.23,FOREHAND,TOPSPIN,2392.89,112955,0,NULL,NULL
389888,DJOKOVIC,ATPD643,116.67,NOT LOGGED,NOSPIN,0.00,112956,1,NULL,NULL
389889,DJOKOVIC,ATPD643,79.98,NOT LOGGED,NOSPIN,0.00,112957,1,NULL,NULL
389890,FEDERER,ATPF324,62.90,BACKHAND,TOPSPIN,1285.15,112957,0,NULL,NULL
389891,DJOKOVIC,ATPD643,69.93,BACKHAND,TOPSPIN,2082.64,112957,0,NULL,NULL
389892,FEDERER,ATPF324,73.56,FOREHAND,TOPSPIN,2991.55,112957,0,NULL,NULL
389893,DJOKOVIC,ATPD643,79.57,FOREHAND,TOPSPIN,1174.22,112957,0,NULL,NULL
389894,DJOKOVIC,ATPD643,110.56,NOT LOGGED,NOSPIN,0.00,112958,1,NULL,NULL
389895,FEDERER,ATPF324,100.67,FOREHAND,BACKSPIN,1798.40,112957,0,NULL,NULL
389896,DJOKOVIC,ATPD643,105.99,NOT LOGGED,NOSPIN,0.00,112959,1,NULL,NULL
389897,FEDERER,ATPF324,68.33,FOREHAND,TOPSPIN,739.80,112959,0,NULL,NULL
389898,DJOKOVIC,ATPD643,114.56,NOT LOGGED,NOSPIN,0.00,112960,1,NULL,NULL
389899,DJOKOVIC,ATPD643,115.33,NOT LOGGED,NOSPIN,0.00,112961,1,NULL,NULL
389900,FEDERER,ATPF324,61.36,FOREHAND,TOPSPIN,1236.94,112961,0,NULL,NULL
389901,DJOKOVIC,ATPD643,71.30,BACKHAND,TOPSPIN,1772.89,112961,0,NULL,NULL
389902,DJOKOVIC,ATPD643,81.17,NOT LOGGED,NOSPIN,0.00,112962,1,NULL,NULL
389903,FEDERER,ATPF324,56.69,FOREHAND,TOPSPIN,2756.38,112961,0,NULL,NULL
389904,FEDERER,ATPF324,68.12,BACKHAND,TOPSPIN,1623.75,112962,0,NULL,NULL
389905,DJOKOVIC,ATPD643,78.35,BACKHAND,TOPSPIN,1463.42,112961,0,NULL,NULL
389906,DJOKOVIC,ATPD643,71.20,BACKHAND,TOPSPIN,1625.99,112962,0,NULL,NULL
389907,FEDERER,ATPF324,57.68,FOREHAND,TOPSPIN,2679.09,112961,0,NULL,NULL
389908,FEDERER,ATPF324,69.64,FOREHAND,TOPSPIN,2825.99,112962,0,NULL,NULL
389909,DJOKOVIC,ATPD643,93.93,FOREHAND,TOPSPIN,1971.52,112961,0,NULL,NULL
389910,DJOKOVIC,ATPD643,84.11,FOREHAND,TOPSPIN,2295.10,112962,0,NULL,NULL
389911,FEDERER,ATPF324,56.30,FOREHAND,TOPSPIN,2463.63,112961,0,NULL,NULL
389912,FEDERER,ATPF324,66.65,FOREHAND,TOPSPIN,2312.88,112962,0,NULL,NULL
389913,DJOKOVIC,ATPD643,94.20,FOREHAND,TOPSPIN,2625.35,112961,0,NULL,NULL
389914,DJOKOVIC,ATPD643,72.77,BACKHAND,TOPSPIN,2354.06,112962,0,NULL,NULL
389915,FEDERER,ATPF324,79.63,FOREHAND,TOPSPIN,2787.31,112961,0,NULL,NULL
389916,FEDERER,ATPF324,87.89,FOREHAND,TOPSPIN,2840.75,112962,0,NULL,NULL
389917,DJOKOVIC,ATPD643,71.60,FOREHAND,TOPSPIN,2680.02,112961,0,NULL,NULL
389918,DJOKOVIC,ATPD643,70.27,FOREHAND,TOPSPIN,2622.83,112962,0,NULL,NULL
389919,FEDERER,ATPF324,72.88,BACKHAND,TOPSPIN,2752.02,112961,0,NULL,NULL
389920,FEDERER,ATPF324,78.23,FOREHAND,TOPSPIN,3051.07,112962,0,NULL,NULL
389921,DJOKOVIC,ATPD643,90.14,FOREHAND,TOPSPIN,2318.88,112961,0,NULL,NULL
389922,DJOKOVIC,ATPD643,88.79,FOREHAND,TOPSPIN,2624.57,112962,0,NULL,NULL
389923,FEDERER,ATPF324,58.34,FOREHAND,TOPSPIN,2277.53,112961,0,NULL,NULL
389924,FEDERER,ATPF324,45.75,FOREHAND,TOPSPIN,1910.51,112962,0,NULL,NULL
389925,DJOKOVIC,ATPD643,81.26,BACKHAND,TOPSPIN,1407.38,112961,0,NULL,NULL
389926,DJOKOVIC,ATPD643,68.51,BACKHAND,TOPSPIN,2209.79,112962,0,NULL,NULL
389927,FEDERER,ATPF324,119.67,NOT LOGGED,NOSPIN,0.00,112963,1,NULL,NULL
389928,FEDERER,ATPF324,49.30,BACKHAND,BACKSPIN,2924.18,112961,0,NULL,NULL
389929,FEDERER,ATPF324,53.84,BACKHAND,TOPSPIN,1908.52,112962,0,NULL,NULL
389930,DJOKOVIC,ATPD643,60.98,BACKHAND,TOPSPIN,1273.50,112963,0,NULL,NULL
389931,DJOKOVIC,ATPD643,66.32,BACKHAND,TOPSPIN,2744.95,112961,0,NULL,NULL
389932,DJOKOVIC,ATPD643,88.76,FOREHAND,TOPSPIN,2466.87,112962,0,NULL,NULL
389933,FEDERER,ATPF324,69.99,FOREHAND,TOPSPIN,2451.15,112963,0,NULL,NULL
389934,FEDERER,ATPF324,64.86,FOREHAND,TOPSPIN,4133.92,112961,0,NULL,NULL
389935,DJOKOVIC,ATPD643,75.35,BACKHAND,TOPSPIN,2189.81,112963,0,NULL,NULL
389936,FEDERER,ATPF324,81.35,FOREHAND,TOPSPIN,2844.07,112963,0,NULL,NULL
389937,FEDERER,ATPF324,111.09,NOT LOGGED,NOSPIN,0.00,112964,1,NULL,NULL
389938,FEDERER,ATPF324,109.71,NOT LOGGED,NOSPIN,0.00,112965,1,NULL,NULL
389939,DJOKOVIC,ATPD643,68.54,BACKHAND,TOPSPIN,1082.70,112964,0,NULL,NULL
389940,DJOKOVIC,ATPD643,62.69,BACKHAND,TOPSPIN,1472.83,112965,0,NULL,NULL
389941,FEDERER,ATPF324,119.22,NOT LOGGED,NOSPIN,0.00,112966,1,NULL,NULL
389942,FEDERER,ATPF324,62.43,BACKHAND,TOPSPIN,2526.75,112965,0,NULL,NULL
389943,DJOKOVIC,ATPD643,72.49,BACKHAND,TOPSPIN,1526.69,112965,0,NULL,NULL
389944,FEDERER,ATPF324,69.40,BACKHAND,TOPSPIN,2621.02,112965,0,NULL,NULL
389945,DJOKOVIC,ATPD643,81.26,BACKHAND,TOPSPIN,1797.61,112965,0,NULL,NULL
389946,FEDERER,ATPF324,65.75,FOREHAND,TOPSPIN,3035.35,112965,0,NULL,NULL
389947,FEDERER,ATPF324,118.40,NOT LOGGED,NOSPIN,0.00,112967,1,NULL,NULL
389948,FEDERER,ATPF324,121.95,NOT LOGGED,NOSPIN,0.00,112968,1,NULL,NULL
389949,DJOKOVIC,ATPD643,63.87,BACKHAND,TOPSPIN,1119.87,112967,0,NULL,NULL
389950,DJOKOVIC,ATPD643,56.05,BACKHAND,TOPSPIN,1213.51,112968,0,NULL,NULL
389951,FEDERER,ATPF324,74.71,FOREHAND,TOPSPIN,2925.69,112967,0,NULL,NULL
389952,FEDERER,ATPF324,74.79,BACKHAND,TOPSPIN,3481.06,112968,0,NULL,NULL
389953,DJOKOVIC,ATPD643,62.04,FOREHAND,NOSPIN,0.00,112967,0,NULL,NULL
389954,FEDERER,ATPF324,59.87,FOREHAND,NOSPIN,0.00,112967,0,NULL,NULL
389955,DJOKOVIC,ATPD643,78.68,BACKHAND,TOPSPIN,1531.36,112968,0,NULL,NULL
389956,FEDERER,ATPF324,94.13,NOT LOGGED,NOSPIN,0.00,112969,1,NULL,NULL
389957,DJOKOVIC,ATPD643,77.91,BACKHAND,TOPSPIN,1727.11,112967,0,NULL,NULL
389958,FEDERER,ATPF324,60.71,BACKHAND,TOPSPIN,2269.17,112968,0,NULL,NULL
389959,DJOKOVIC,ATPD643,71.39,BACKHAND,TOPSPIN,1082.10,112969,0,NULL,NULL
389960,FEDERER,ATPF324,48.55,BACKHAND,BACKSPIN,3572.23,112967,0,NULL,NULL
389961,DJOKOVIC,ATPD643,89.08,FOREHAND,TOPSPIN,3146.87,112968,0,NULL,NULL
389962,FEDERER,ATPF324,64.69,BACKHAND,TOPSPIN,2750.11,112969,0,NULL,NULL
389963,FEDERER,ATPF324,100.67,FOREHAND,TOPSPIN,1576.01,112968,0,NULL,NULL
389964,DJOKOVIC,ATPD643,75.94,BACKHAND,TOPSPIN,2058.92,112969,0,NULL,NULL
389965,DJOKOVIC,ATPD643,86.12,FOREHAND,TOPSPIN,1577.06,112968,0,NULL,NULL
389966,FEDERER,ATPF324,120.11,NOT LOGGED,NOSPIN,0.00,112970,1,NULL,NULL
389967,FEDERER,ATPF324,111.59,NOT LOGGED,NOSPIN,0.00,112971,1,NULL,NULL
389968,DJOKOVIC,ATPD643,66.54,FOREHAND,TOPSPIN,1083.62,112971,0,NULL,NULL
389969,FEDERER,ATPF324,62.86,FOREHAND,TOPSPIN,3313.70,112971,0,NULL,NULL
389970,FEDERER,ATPF324,118.68,NOT LOGGED,NOSPIN,0.00,112972,1,NULL,NULL
389971,DJOKOVIC,ATPD643,96.55,NOT LOGGED,NOSPIN,0.00,112973,1,NULL,NULL
389972,FEDERER,ATPF324,48.94,FOREHAND,TOPSPIN,1385.88,112973,0,NULL,NULL
389973,DJOKOVIC,ATPD643,75.88,BACKHAND,TOPSPIN,1558.56,112973,0,NULL,NULL
389974,FEDERER,ATPF324,68.58,BACKHAND,TOPSPIN,2197.03,112973,0,NULL,NULL
389975,DJOKOVIC,ATPD643,74.18,FOREHAND,TOPSPIN,3093.50,112973,0,NULL,NULL
389976,FEDERER,ATPF324,79.27,BACKHAND,TOPSPIN,2402.15,112973,0,NULL,NULL
389977,DJOKOVIC,ATPD643,83.14,NOT LOGGED,NOSPIN,0.00,112974,1,NULL,NULL
389978,FEDERER,ATPF324,80.56,FOREHAND,TOPSPIN,1503.28,112974,0,NULL,NULL
389979,DJOKOVIC,ATPD643,71.29,FOREHAND,TOPSPIN,2605.46,112974,0,NULL,NULL
389980,FEDERER,ATPF324,55.18,BACKHAND,TOPSPIN,1307.31,112974,0,NULL,NULL
389981,DJOKOVIC,ATPD643,79.96,FOREHAND,TOPSPIN,3178.28,112974,0,NULL,NULL
389982,FEDERER,ATPF324,77.24,BACKHAND,TOPSPIN,2086.57,112974,0,NULL,NULL
389983,DJOKOVIC,ATPD643,76.56,FOREHAND,TOPSPIN,3064.90,112974,0,NULL,NULL
389984,FEDERER,ATPF324,65.08,FOREHAND,TOPSPIN,2140.73,112974,0,NULL,NULL
389985,DJOKOVIC,ATPD643,72.97,BACKHAND,TOPSPIN,1704.68,112974,0,NULL,NULL
389986,FEDERER,ATPF324,80.11,BACKHAND,TOPSPIN,2403.89,112974,0,NULL,NULL
389987,DJOKOVIC,ATPD643,118.08,NOT LOGGED,NOSPIN,0.00,112975,1,NULL,NULL
389988,FEDERER,ATPF324,65.24,BACKHAND,TOPSPIN,1944.43,112975,0,NULL,NULL
389989,DJOKOVIC,ATPD643,68.42,BACKHAND,TOPSPIN,1811.78,112975,0,NULL,NULL
389990,FEDERER,ATPF324,71.57,BACKHAND,TOPSPIN,2262.85,112975,0,NULL,NULL
389991,DJOKOVIC,ATPD643,64.06,FOREHAND,TOPSPIN,2296.36,112975,0,NULL,NULL
389992,FEDERER,ATPF324,71.56,BACKHAND,TOPSPIN,1600.55,112975,0,NULL,NULL
389993,DJOKOVIC,ATPD643,67.81,BACKHAND,TOPSPIN,2230.59,112975,0,NULL,NULL
389994,FEDERER,ATPF324,74.59,BACKHAND,TOPSPIN,2772.98,112975,0,NULL,NULL
389995,DJOKOVIC,ATPD643,69.82,FOREHAND,TOPSPIN,2838.39,112975,0,NULL,NULL
389996,FEDERER,ATPF324,82.20,BACKHAND,TOPSPIN,2219.02,112975,0,NULL,NULL
389997,FEDERER,ATPF324,115.13,NOT LOGGED,NOSPIN,0.00,112976,1,NULL,NULL
389998,DJOKOVIC,ATPD643,53.85,FOREHAND,TOPSPIN,1357.98,112976,0,NULL,NULL
389999,FEDERER,ATPF324,71.44,BACKHAND,TOPSPIN,3299.69,112976,0,NULL,NULL
390000,DJOKOVIC,ATPD643,117.81,NOT LOGGED,NOSPIN,0.00,112977,1,NULL,NULL
390001,DJOKOVIC,ATPD643,101.90,NOT LOGGED,NOSPIN,0.00,112978,1,NULL,NULL
390002,FEDERER,ATPF324,63.94,FOREHAND,TOPSPIN,1342.17,112978,0,NULL,NULL
390003,DJOKOVIC,ATPD643,67.54,BACKHAND,TOPSPIN,2084.25,112978,0,NULL,NULL
390004,FEDERER,ATPF324,65.41,BACKHAND,TOPSPIN,2356.54,112978,0,NULL,NULL
390005,DJOKOVIC,ATPD643,71.04,FOREHAND,TOPSPIN,2807.01,112978,0,NULL,NULL
390006,FEDERER,ATPF324,91.43,FOREHAND,TOPSPIN,2232.89,112978,0,NULL,NULL
390007,DJOKOVIC,ATPD643,69.13,BACKHAND,TOPSPIN,1921.35,112978,0,NULL,NULL
390008,FEDERER,ATPF324,84.76,FOREHAND,TOPSPIN,3713.78,112978,0,NULL,NULL
390009,DJOKOVIC,ATPD643,3874.21,NOT LOGGED,NOSPIN,0.00,112978,0,NULL,NULL
390010,DJOKOVIC,ATPD643,106.01,NOT LOGGED,NOSPIN,0.00,112979,1,NULL,NULL
390011,DJOKOVIC,ATPD643,116.29,NOT LOGGED,NOSPIN,0.00,112980,1,NULL,NULL
390012,DJOKOVIC,ATPD643,81.27,NOT LOGGED,NOSPIN,0.00,112981,1,NULL,NULL
390013,FEDERER,ATPF324,71.74,BACKHAND,TOPSPIN,1514.57,112981,0,NULL,NULL
390014,DJOKOVIC,ATPD643,74.21,FOREHAND,TOPSPIN,2886.59,112981,0,NULL,NULL
390015,FEDERER,ATPF324,50.50,BACKHAND,BACKSPIN,2787.07,112981,0,NULL,NULL
390016,DJOKOVIC,ATPD643,77.85,FOREHAND,TOPSPIN,3562.82,112981,0,NULL,NULL
390017,FEDERER,ATPF324,58.34,BACKHAND,TOPSPIN,2085.29,112981,0,NULL,NULL
390018,DJOKOVIC,ATPD643,78.14,BACKHAND,TOPSPIN,1269.22,112981,0,NULL,NULL
390019,FEDERER,ATPF324,57.10,BACKHAND,TOPSPIN,1923.55,112981,0,NULL,NULL
390020,DJOKOVIC,ATPD643,83.05,FOREHAND,TOPSPIN,3192.65,112981,0,NULL,NULL
390021,FEDERER,ATPF324,60.11,FOREHAND,TOPSPIN,2418.98,112981,0,NULL,NULL
390022,DJOKOVIC,ATPD643,79.97,BACKHAND,TOPSPIN,1781.35,112981,0,NULL,NULL
390023,FEDERER,ATPF324,80.85,BACKHAND,TOPSPIN,2475.05,112981,0,NULL,NULL
390024,DJOKOVIC,ATPD643,61.26,FOREHAND,TOPSPIN,2409.02,112981,0,NULL,NULL
390025,FEDERER,ATPF324,86.32,FOREHAND,TOPSPIN,2900.64,112981,0,NULL,NULL
390026,DJOKOVIC,ATPD643,72.59,BACKHAND,TOPSPIN,1618.70,112981,0,NULL,NULL
390027,FEDERER,ATPF324,70.73,FOREHAND,TOPSPIN,2576.75,112981,0,NULL,NULL
390028,DJOKOVIC,ATPD643,73.94,BACKHAND,TOPSPIN,2122.28,112981,0,NULL,NULL
390029,FEDERER,ATPF324,70.51,BACKHAND,TOPSPIN,2250.12,112981,0,NULL,NULL
390030,DJOKOVIC,ATPD643,84.15,FOREHAND,TOPSPIN,2429.16,112981,0,NULL,NULL
390031,FEDERER,ATPF324,63.99,BACKHAND,TOPSPIN,2565.10,112981,0,NULL,NULL
390032,DJOKOVIC,ATPD643,77.44,BACKHAND,TOPSPIN,1826.66,112981,0,NULL,NULL
390033,DJOKOVIC,ATPD643,103.76,NOT LOGGED,NOSPIN,0.00,112982,1,NULL,NULL
390034,DJOKOVIC,ATPD643,116.93,NOT LOGGED,NOSPIN,0.00,112983,1,NULL,NULL
390035,FEDERER,ATPF324,100.67,BACKHAND,BACKSPIN,1604.11,112983,0,NULL,NULL
390036,DJOKOVIC,ATPD643,80.66,FOREHAND,TOPSPIN,3609.18,112983,0,NULL,NULL
390037,FEDERER,ATPF324,60.83,BACKHAND,TOPSPIN,1345.63,112983,0,NULL,NULL
390038,DJOKOVIC,ATPD643,122.21,NOT LOGGED,NOSPIN,0.00,112984,1,NULL,NULL
390039,FEDERER,ATPF324,52.56,BACKHAND,BACKSPIN,1492.58,112984,0,NULL,NULL
390040,FEDERER,ATPF324,113.56,NOT LOGGED,NOSPIN,0.00,112985,1,NULL,NULL
390041,DJOKOVIC,ATPD643,108.31,NOT LOGGED,NOSPIN,0.00,112986,1,NULL,NULL
390042,FEDERER,ATPF324,55.71,FOREHAND,TOPSPIN,1634.20,112986,0,NULL,NULL
390043,DJOKOVIC,ATPD643,75.79,FOREHAND,TOPSPIN,3057.73,112986,0,NULL,NULL
390044,FEDERER,ATPF324,55.22,BACKHAND,BACKSPIN,3605.88,112986,0,NULL,NULL
390045,FEDERER,ATPF324,115.21,NOT LOGGED,NOSPIN,0.00,112987,1,NULL,NULL
390046,FEDERER,ATPF324,88.94,NOT LOGGED,NOSPIN,0.00,112988,1,NULL,NULL
390047,FEDERER,ATPF324,106.48,NOT LOGGED,NOSPIN,0.00,112989,1,NULL,NULL
390048,FEDERER,ATPF324,83.60,NOT LOGGED,NOSPIN,0.00,112990,1,NULL,NULL
390049,DJOKOVIC,ATPD643,67.83,FOREHAND,TOPSPIN,1591.40,112989,0,NULL,NULL
390050,DJOKOVIC,ATPD643,69.50,BACKHAND,TOPSPIN,1252.61,112990,0,NULL,NULL
390051,FEDERER,ATPF324,81.49,FOREHAND,TOPSPIN,2206.89,112989,0,NULL,NULL
390052,FEDERER,ATPF324,75.94,BACKHAND,TOPSPIN,2397.23,112990,0,NULL,NULL
390053,DJOKOVIC,ATPD643,73.36,FOREHAND,TOPSPIN,2320.07,112990,0,NULL,NULL
390054,FEDERER,ATPF324,70.16,FOREHAND,TOPSPIN,2508.43,112990,0,NULL,NULL
390055,FEDERER,ATPF324,81.00,NOT LOGGED,NOSPIN,0.00,112991,1,NULL,NULL
390056,DJOKOVIC,ATPD643,79.92,BACKHAND,TOPSPIN,1879.75,112990,0,NULL,NULL
390057,DJOKOVIC,ATPD643,71.62,BACKHAND,TOPSPIN,801.48,112991,0,NULL,NULL
390058,FEDERER,ATPF324,66.87,BACKHAND,TOPSPIN,2882.18,112990,0,NULL,NULL
390059,FEDERER,ATPF324,66.18,BACKHAND,TOPSPIN,2254.00,112991,0,NULL,NULL
390060,DJOKOVIC,ATPD643,82.98,FOREHAND,TOPSPIN,3143.42,112990,0,NULL,NULL
390061,DJOKOVIC,ATPD643,75.09,FOREHAND,TOPSPIN,2467.72,112991,0,NULL,NULL
390062,FEDERER,ATPF324,80.25,FOREHAND,TOPSPIN,3166.81,112991,0,NULL,NULL
390063,DJOKOVIC,ATPD643,83.24,FOREHAND,TOPSPIN,2718.60,112991,0,NULL,NULL
390064,FEDERER,ATPF324,81.85,BACKHAND,TOPSPIN,2889.97,112991,0,NULL,NULL
390065,FEDERER,ATPF324,120.16,NOT LOGGED,NOSPIN,0.00,112992,1,NULL,NULL
390066,FEDERER,ATPF324,113.83,NOT LOGGED,NOSPIN,0.00,112993,1,NULL,NULL
390067,DJOKOVIC,ATPD643,59.28,FOREHAND,TOPSPIN,1112.32,112993,0,NULL,NULL
390068,FEDERER,ATPF324,60.56,BACKHAND,TOPSPIN,2415.55,112993,0,NULL,NULL
390069,DJOKOVIC,ATPD643,72.42,BACKHAND,TOPSPIN,1473.22,112993,0,NULL,NULL
390070,FEDERER,ATPF324,112.23,NOT LOGGED,NOSPIN,0.00,112994,1,NULL,NULL
390071,FEDERER,ATPF324,106.40,NOT LOGGED,NOSPIN,0.00,112995,1,NULL,NULL
390072,FEDERER,ATPF324,81.89,BACKHAND,TOPSPIN,2397.13,112993,0,NULL,NULL
390073,DJOKOVIC,ATPD643,100.67,BACKHAND,TOPSPIN,1131.19,112994,0,NULL,NULL
390074,DJOKOVIC,ATPD643,69.55,BACKHAND,TOPSPIN,1494.59,112995,0,NULL,NULL
390075,DJOKOVIC,ATPD643,78.36,FOREHAND,TOPSPIN,2698.89,112993,0,NULL,NULL
390076,FEDERER,ATPF324,64.85,FOREHAND,TOPSPIN,2792.32,112994,0,NULL,NULL
390077,FEDERER,ATPF324,73.68,BACKHAND,TOPSPIN,2622.51,112995,0,NULL,NULL
390078,FEDERER,ATPF324,85.20,FOREHAND,TOPSPIN,2361.79,112993,0,NULL,NULL
390079,DJOKOVIC,ATPD643,100.66,FOREHAND,TOPSPIN,929.81,112994,0,NULL,NULL
390080,DJOKOVIC,ATPD643,67.25,BACKHAND,TOPSPIN,2076.18,112995,0,NULL,NULL
390081,DJOKOVIC,ATPD643,74.19,BACKHAND,TOPSPIN,1415.39,112993,0,NULL,NULL
390082,FEDERER,ATPF324,73.22,BACKHAND,TOPSPIN,2871.45,112995,0,NULL,NULL
390083,FEDERER,ATPF324,68.21,BACKHAND,TOPSPIN,2245.26,112993,0,NULL,NULL
390084,DJOKOVIC,ATPD643,71.52,BACKHAND,TOPSPIN,2161.05,112995,0,NULL,NULL
390085,DJOKOVIC,ATPD643,73.97,FOREHAND,TOPSPIN,3566.65,112993,0,NULL,NULL
390086,FEDERER,ATPF324,54.28,BACKHAND,BACKSPIN,4600.04,112995,0,NULL,NULL
390087,FEDERER,ATPF324,55.01,FOREHAND,TOPSPIN,1372.10,112993,0,NULL,NULL
390088,DJOKOVIC,ATPD643,84.98,FOREHAND,TOPSPIN,2360.94,112993,0,NULL,NULL
390089,FEDERER,ATPF324,75.11,BACKHAND,TOPSPIN,3042.93,112993,0,NULL,NULL
390090,DJOKOVIC,ATPD643,75.84,BACKHAND,TOPSPIN,1895.49,112993,0,NULL,NULL
390091,FEDERER,ATPF324,56.96,BACKHAND,BACKSPIN,2960.42,112993,0,NULL,NULL
390092,DJOKOVIC,ATPD643,72.81,BACKHAND,TOPSPIN,2640.34,112993,0,NULL,NULL
390093,FEDERER,ATPF324,110.20,NOT LOGGED,NOSPIN,0.00,112996,1,NULL,NULL
390094,FEDERER,ATPF324,84.39,BACKHAND,TOPSPIN,2643.58,112993,0,NULL,NULL
390095,DJOKOVIC,ATPD643,71.52,FOREHAND,TOPSPIN,1445.39,112996,0,NULL,NULL
390096,DJOKOVIC,ATPD643,76.51,BACKHAND,TOPSPIN,2183.01,112993,0,NULL,NULL
390097,FEDERER,ATPF324,83.01,FOREHAND,TOPSPIN,2034.43,112996,0,NULL,NULL
390098,DJOKOVIC,ATPD643,117.65,NOT LOGGED,NOSPIN,0.00,112997,1,NULL,NULL
390099,FEDERER,ATPF324,62.08,FOREHAND,TOPSPIN,1537.07,112993,0,NULL,NULL
390100,DJOKOVIC,ATPD643,75.96,BACKHAND,TOPSPIN,2638.94,112993,0,NULL,NULL
390101,FEDERER,ATPF324,55.01,BACKHAND,BACKSPIN,2987.28,112993,0,NULL,NULL
390102,DJOKOVIC,ATPD643,77.26,BACKHAND,TOPSPIN,2616.15,112993,0,NULL,NULL
390103,FEDERER,ATPF324,80.70,BACKHAND,TOPSPIN,1945.95,112993,0,NULL,NULL
390104,DJOKOVIC,ATPD643,108.30,NOT LOGGED,NOSPIN,0.00,112998,1,NULL,NULL
390105,DJOKOVIC,ATPD643,83.71,NOT LOGGED,NOSPIN,0.00,112999,1,NULL,NULL
390106,FEDERER,ATPF324,59.67,FOREHAND,TOPSPIN,1385.83,112998,0,NULL,NULL
390107,FEDERER,ATPF324,100.67,BACKHAND,BACKSPIN,2382.81,112999,0,NULL,NULL
390108,DJOKOVIC,ATPD643,100.67,BACKHAND,TOPSPIN,2468.18,112998,0,NULL,NULL
390109,DJOKOVIC,ATPD643,57.52,FOREHAND,TOPSPIN,2035.95,112999,0,NULL,NULL
390110,DJOKOVIC,ATPD643,116.15,NOT LOGGED,NOSPIN,0.00,113000,1,NULL,NULL
390111,FEDERER,ATPF324,74.91,BACKHAND,TOPSPIN,1333.00,113000,0,NULL,NULL
390112,DJOKOVIC,ATPD643,59.08,BACKHAND,TOPSPIN,1613.68,113000,0,NULL,NULL
390113,FEDERER,ATPF324,80.02,FOREHAND,TOPSPIN,3353.14,113000,0,NULL,NULL
390114,DJOKOVIC,ATPD643,62.38,FOREHAND,TOPSPIN,2988.03,113000,0,NULL,NULL
390115,FEDERER,ATPF324,56.59,BACKHAND,BACKSPIN,4280.39,113000,0,NULL,NULL
390116,DJOKOVIC,ATPD643,117.79,NOT LOGGED,NOSPIN,0.00,113001,1,NULL,NULL
390117,DJOKOVIC,ATPD643,81.39,BACKHAND,NOSPIN,0.00,113000,0,NULL,NULL
390118,FEDERER,ATPF324,116.90,NOT LOGGED,NOSPIN,0.00,113002,1,NULL,NULL
390119,FEDERER,ATPF324,100.67,BACKHAND,BACKSPIN,1340.91,113000,0,NULL,NULL
390120,FEDERER,ATPF324,47.76,BACKHAND,BACKSPIN,1994.79,113001,0,NULL,NULL
390121,DJOKOVIC,ATPD643,64.54,BACKHAND,TOPSPIN,1205.98,113002,0,NULL,NULL
390122,DJOKOVIC,ATPD643,66.76,FOREHAND,NOSPIN,0.00,113000,0,NULL,NULL
390123,DJOKOVIC,ATPD643,66.80,BACKHAND,TOPSPIN,2674.89,113001,0,NULL,NULL
390124,FEDERER,ATPF324,100.67,FOREHAND,BACKSPIN,1694.98,113000,0,NULL,NULL
390125,FEDERER,ATPF324,74.29,FOREHAND,TOPSPIN,3411.49,113002,0,NULL,NULL
390126,FEDERER,ATPF324,66.79,BACKHAND,TOPSPIN,2002.76,113001,0,NULL,NULL
390127,DJOKOVIC,ATPD643,65.44,FOREHAND,TOPSPIN,2745.82,113000,0,NULL,NULL
390128,DJOKOVIC,ATPD643,77.12,BACKHAND,NOSPIN,0.00,113002,0,NULL,NULL
390129,FEDERER,ATPF324,100.67,BACKHAND,BACKSPIN,2383.75,113002,0,NULL,NULL
390130,DJOKOVIC,ATPD643,100.67,FOREHAND,TOPSPIN,1106.05,113002,0,NULL,NULL
390131,DJOKOVIC,ATPD643,102.40,NOT LOGGED,NOSPIN,0.00,113003,1,NULL,NULL
390132,FEDERER,ATPF324,82.72,FOREHAND,TOPSPIN,1489.88,113003,0,NULL,NULL
390133,FEDERER,ATPF324,112.22,NOT LOGGED,NOSPIN,0.00,113004,1,NULL,NULL
390134,DJOKOVIC,ATPD643,74.90,FOREHAND,TOPSPIN,1672.25,113004,0,NULL,NULL
390135,FEDERER,ATPF324,100.67,FOREHAND,TOPSPIN,913.88,113004,0,NULL,NULL
390136,FEDERER,ATPF324,118.68,NOT LOGGED,NOSPIN,0.00,113005,1,NULL,NULL
390137,DJOKOVIC,ATPD643,49.13,BACKHAND,BACKSPIN,2233.57,113005,0,NULL,NULL
390138,FEDERER,ATPF324,78.43,FOREHAND,TOPSPIN,3701.10,113005,0,NULL,NULL
390139,DJOKOVIC,ATPD643,74.78,FOREHAND,TOPSPIN,2703.65,113005,0,NULL,NULL
390140,DJOKOVIC,ATPD643,106.48,NOT LOGGED,NOSPIN,0.00,113006,1,NULL,NULL
390141,FEDERER,ATPF324,70.89,FOREHAND,TOPSPIN,916.00,113006,0,NULL,NULL
390142,DJOKOVIC,ATPD643,107.91,NOT LOGGED,NOSPIN,0.00,113007,1,NULL,NULL
390143,FEDERER,ATPF324,69.03,FOREHAND,TOPSPIN,1846.73,113007,0,NULL,NULL
390144,DJOKOVIC,ATPD643,55.25,FOREHAND,TOPSPIN,2597.52,113007,0,NULL,NULL
390145,FEDERER,ATPF324,84.30,FOREHAND,TOPSPIN,3199.01,113007,0,NULL,NULL
